NOOOO!!!!!!!!,anger
Yeah?,surprise
"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",joy
All right?,neutral
But we really do need to find someone up here.,neutral
Let’s grab our stuff and get the hell out of here.,neutral
Now what is Fabutec?,neutral
"No not you, Dr. Drake Remoray. You can ask him questions and see what’s he like. People tell doctors everything.",neutral
"Ohh, you are",neutral
Yeah. Did you tell someone that I was gay?,neutral
Shut up! This place is a hole!,anger
"Okay, now that was Gerston, Santos, and who's the guy with the moustache?",neutral
"Okay. Uh, well can we, can we get you anything Mr. Zelner? Maybe some chocolates?",neutral
Because every time I look at that cover I’m like,neutral
And people will think you own a Porsche because you’re wearing the clothes?,surprise
You’re disturbing my oboe practice.,anger
I know!,surprise
"So, did you uh, find anyone to marry you guys yet?",neutral
Ms. Monroe…  Oh there you go.,neutral
All right.,neutral
"My uncle dragged us there. But, it actually it turned out to be really interesting.",surprise
"Oh.  No! No wait, that’s weird!",disgust
"Wow! This explains so much! Last weekend, I went from store to store sitting on Santa’s lap.",joy
Who's party is it?,anger
"Oh, and deaf.",neutral
Then she’ll have to come back here and live all alone.,sadness
Five letters.,neutral
"Yes, I believe we can expect a call from the President any moment now.",neutral
The chef!,joy
"Actually, I think this apartment sullies the good name of crap",anger
"Oh but not that way. I mean…I mean I’m not in love with her. I love her like a, like a friend.",joy
"I'm just calling to say that um, everything's fine and I'm really happy for you and your",neutral
"It’s a funny story, actually.",neutral
"Kathy! Kathy! Hi!! Kathy! Kathy! (She doesn't hear him and keeps running, Chandler starts chasing her as the theme to",joy
Come in.,neutral
Did you not hear me before when I told you that all of Janine’s friends are dancers?!,surprise
I found the picture!,anger
I cannot get on a plane without one!,joy
Okay.,neutral
"And-and another one had never been to a party before, so",surprise
"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",anger
"I’m sorry I won’t be able to make it to your imaginary wedding, but I’m",neutral
Correct. Her actual favorite movie is...,neutral
Phoebe?,neutral
So what are they doing?,neutral
Would she?  You ate my candy bar!,anger
Huh?!,surprise
Oh my God….What’s he gonna do now?,fear
Oh my God.,surprise
"Hey, have you figured out a way to tell him you’re moving out?",neutral
And that they’re going to be drinking alot!,anger
Was it my work? Were they mad? Was it Jack? Did he yell?!,fear
"Okay, I admit it!",anger
This is the worst Christmas ever.,sadness
It’s not something you are! It’s something you have!,anger
Come on!,joy
Who?,neutral
You mean they're lovers.,surprise
"Okay, I’m next.  Don’t! Don’t start another game! I said I’m next! Phoebe!",anger
"Hi, this is Heldi from the Morgan Chase museum.",neutral
"Yeah uh look Rach, there’s something I gotta tell ya.",neutral
Huh?,neutral
We'd better take these pants off upstairs or that stain's gonna set.,neutral
We’ll stop by every news stand and burn every copy of their Times and the Post.,anger
"Whew, it's hot with all of this stuff on.",neutral
Yeah!,joy
"Well, I just thought it’d make me feel good to do something nice for my friend.",neutral
"And the chefs eat with the other chefs, right?",neutral
"Hey! I’m proud of that sauce, it’s delicious.",anger
No.,neutral
"I mean, the giant is like five years younger than me, y’know, you think I’ll ever get there?",neutral
"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y’know, real  nice and tight.",neutral
I would make a good cowboy.,joy
"I can get out, ""Joey, I have too…"" but then I lose my nerve and I always finish with, ""…go to the bathroom.""",sadness
"Division, between people in white coats and people in blue blazers, and I ask myself, ""My God why?!""",fear
I dropped a cup.,neutral
"Oh, I know...",joy
Probably?,neutral
"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know?  Good luck, Rach.",neutral
It doesn’t say that in the script.,anger
You’re gonna have to tell me how you did that.,neutral
"Now, I look around this cafeteria, and y’know what I see, I see-I see division.",sadness
You,neutral
"Okay, a little higher.",neutral
"Oh, oh, I got it! Pete-Chicago.",neutral
Damn! I thought that was going to be romantic as hell!,surprise
No!,sadness
"Monica, leave him alone",anger
You're driving me crazy with that!,anger
"I just, I feel, I-I just...",neutral
If you have the big apartment you have to deal with people coming over all the time.,neutral
His new girlfriend!,surprise
"Doogie, shh!",anger
You got Rachel pregnant?!,surprise
Yeah.,neutral
"Oh, are you sure you're ok?",sadness
Good bye!,neutral
Y’know it wouldn’t kill ya to respect your wife’s privacy!,joy
Do you wanna know the first thing she said when she came back from her lunch with Richard?,neutral
"You look strong, why don’t I take that and you grab one of the boxes.",neutral
Why? Why can’t you go to him?,surprise
"J-j-just relax, nobody yelled. Jack just was calling to make sure that",neutral
You got problems because of you!,anger
Shoot! We’re out of soda.,sadness
"And also, umm next time you see me, I’m screaming, don’t worry, that’s what’s supposed to happen.",neutral
"Yeah, it’s in the guys’ apartment under the sink. Why?",surprise
We should always always break up together.,neutral
Yep! There's always room for,neutral
That’s-that’s great!,joy
"I know. I know. I panicked, I panicked. I didn’t want him to start yelling at me like I was some ’74 Latour.",surprise
"Well no, it was my fault so you should get the nice room.",neutral
"Yeah, I’ve been thinking a lot about you too.",neutral
"Uh, y'know what, we’re having second thoughts about our copying needs. And we’ll need a little more time to think about it.",neutral
This year was supposed to be great!,anger
"Oh! Look at that, time's up! My turn!",joy
"Look, I can listen to the radio, huh?",neutral
And it’ll be cool to see it again! Yeah!,joy
"Okay, okay look, I know I'm being Mr. Inappropriate today, but it's just so tough, I mean see you walking around and I just wanna touch you and hold you, come on no one's around, just, just kiss me.",joy
"I didn’t know you and Carol were getting divorced, I’m sorry.",sadness
Oh.,neutral
Note the painterly lines    and subtle impasto on this canvas. Monet painted quickly and usually outdoors    as his elusive subject was light itself.,neutral
Okay. But not about this!,anger
YES!!,joy
I,neutral
"Okay, Janice. Janice. You gotta give me Janice. That wasn't about being picky.",neutral
"All right, ladies and gentlemen, let’s poke.",neutral
What d'you think?,neutral
He doesn't have anyone.,neutral
"I don’t know, you thought ‘See you Saturday’ was funny.",neutral
"Joey, please don’t do that. I think it’s best that we just forget about it.",fear
Fantastic! I have one question: How is that possible?,surprise
"Oh, and the director is supposed to be the next next Martin Scorcese.",joy
"They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.",joy
"Hey, you guys! Look what I found in the giiiiiiift shop.  Get up! Get up! Get up!",joy
Try. There’s my little girl.,joy
Look at you. All jealous.,anger
So the Porsche guy took his car back.,neutral
"Nothing, I'm sorry, I'm just, I'm out of sorts.",sadness
"Oh, thanks, sweetie.",joy
"Well hey, who did these resumes for ya?",surprise
"Chloe, switch with me, there’s some guys here that got a crush on you.",neutral
"Oh, she told you about that, huh.",surprise
"No, no, no, that’s Dina.",neutral
"Sorry I ah, I scared you in there.",sadness
"Well, it turns out he’s incredibly sensitive, he keeps a journal and he paints.",neutral
Really?!,surprise
We don’t have to get free stuff.,anger
It’s Joey right?,neutral
"Well, I'm gonna get another espresso. Can I get you another latte?",neutral
That really was some of your best work.,joy
He’s not really my type.,neutral
Exactly!,neutral
Hey hey hey! Don't mind if I do!,joy
"Okay, good-good for you.",joy
It’s better to be over the hill  then buried under it.,neutral
"Wait-wait, guys! If-if we follow the rules, it's still fun and it means something!",fear
Oh my God!,surprise
"The mailman was downstairs, so I brought up your mail.",neutral
All right?,neutral
I can’t believe this is taking so long. How are you doing?,sadness
There is nothing wrong with Jake! Okay? He is all man! I’m thinking even more than you.,neutral
"A piece of something: boxer shorts, greeting cards, and what looks like a half-charred picture—Wow, that guy's hairier than the Chief!",surprise
Who cares about them.,neutral
What happened?,neutral
"And hey, here's to a lousy Christmas.",joy
"Yeah, I know, it's my birthday. We all should be here.",sadness
Tulsa is Italy—Please don’t make me go  there!,fear
"and the miracle was that that little bit of oil that should’ve just lasted just one day, burned for",neutral
Oh come on! Here we go!  Stand by for mission countdown!,joy
"Fun? Where was the fun? Tell me specifically, which part was the fun part? Where's my puck?",disgust
"Yeah. Just, if it’s possible, could you leave him somewhere and go have sex with another guy?",neutral
"I don’t have time to convince you because he’s only here for four hours, and I’m gonna go see him!",anger
Daddy!,surprise
Bing! You got those numbers for me?,joy
What the hell!,surprise
I can't believe he remembered!,surprise
That’s for coming buddy.,neutral
No.,neutral
"So, what are you guys in the market for? We’ve got uh, scarves, tulip post cards...",neutral
I got it.,neutral
"Anyway, they want to take us out Saturday night! What do you say?",joy
"That's alright, I'll take it.",neutral
Relax. You're only at nine centimeters. And the baby's at zero station.,neutral
"Okay, your highness.",neutral
"Hey Ross, listen, you want anything to drink, ‘cause I’m heading up there.",neutral
"Joey, this is",neutral
"We ripped that couple apart, and kept the pieces for ourselves.",joy
Whoa!!,surprise
"Oh, that must be it.",neutral
I’m not even scared to tell mom and dad.,neutral
"Oh, yeah, no problems. It’s all taken care of.",neutral
Joey.,neutral
Oh b-b-but it is!,anger
"No, things are fine with Kathy. I’m having a late dinner with her tonight, right after my early dinner with Casey.",neutral
Okay! I’ll go with ya! I’ll go! I’ll go with ya.,joy
"Umm. Well, there’s Rachel, and umm, I think that’s it. How bout you?",neutral
"Did you just say Hi, Jew?",surprise
Postpone it?,joy
What? You just click when they click.,surprise
